5045, 4, 4, 9240
5046, 25, 25, 2742
5047, 3, 3, 9423
5048, 37, 37, 1876
5049, 37, 37, 1659
5050, 27, 27, 3049
5051, 11, 11, 6931
5052, 19, 19, 6057
5053, 33, 33, 3102
5054, 16, 16, 3760
5055, 41, 41, 859
5056, 1, 1, 9571
5057, 16, 16, 6575
5058, 5, 5, 9088
5059, 21, 21, 5357
5060, 26, 26, 4773
5061, 18, 18, 5945
5062, 15, 15, 6038
5063, 1, 1, 9401
5064, 38, 38, 2186
5065, 3, 3, 9531
5066, 21, 21, 5655
5067, 37, 37, 530
5068, 11, 11, 7413
5069, 19, 19, 5673
5070, 20, 20, 5562
5071, 26, 26, 3591
5072, 31, 31, 3079
5073, 31, 31, 3198
5074, 31, 31, 2563
5075, 7, 7, 8159
5076, 3, 3, 8790
5077, 26, 26, 5305
5078, 13, 13, 7582
5079, 41, 41, 666
5080, 27, 27, 3316
5081, 14, 14, 6984
5082, 11, 11, 7597
5083, 3, 3, 9373
5084, 42, 42, 86
5085, 8, 8, 7710
5086, 12, 12, 6584
5087, 18, 18, 6009
5088, 25, 25, 4285
5089, 18, 18, 5673
5090, 8, 8, 7718
5091, 23, 23, 5411
5092, 7, 7, 7970
5093, 25, 25, 3757
5094, 18, 18, 4812
5095, 16, 16, 6508
5096, 28, 28, 3288
5097, 34, 34, 468
5098, 11, 11, 7039
5099, 38, 38, 701
5100, 32, 32, 2493
5101, 5, 5, 8953
5102, 40, 40, 644
5103, 35, 35, 1924
5104, 37, 37, 2151
5105, 3, 3, 9559
5106, 48, 48, 84
5107, 13, 13, 7293
5108, 24, 24, 4864
5109, 24, 24, 4018
5110, 10, 10, 7959
5111, 23, 23, 4532
5112, 39, 39, 1002
5113, 38, 38, 1909
5114, 40, 40, 257
5115, 12, 12, 7441
5116, 1, 1, 9619
5117, 11, 11, 6842
5118, 2, 2, 9802
5119, 46, 46, 256
5120, 34, 34, 2515
5121, 6, 6, 7521
5122, 20, 20, 5667
5123, 14, 14, 6837
5124, 7, 7, 7630
5125, 10, 10, 6832
5126, 28, 28, 3346
5127, 41, 41, 918
5128, 28, 28, 3652
5129, 41, 41, 385
5130, 11, 11, 7971
5131, 18, 18, 6145
5132, 20, 20, 5690
5133, 21, 21, 4967
5134, 8, 8, 8070
5135, 12, 12, 7841
5136, 20, 20, 4527
5137, 26, 26, 4506
5138, 36, 36, 1486
5139, 14, 14, 5743
5140, 20, 20, 4876
5141, 5, 5, 9445
5142, 47, 47, 276
5143, 19, 19, 5879
5144, 7, 7, 7706
5145, 13, 13, 6885
5146, 3, 3, 9672
5147, 29, 29, 3677
5148, 30, 30, 3727
5149, 1, 1, 9474
5150, 42, 42, 286
5151, 34, 34, 2594
5152, 27, 27, 3347
5153, 16, 16, 5953
5154, 5, 5, 9432
5155, 40, 40, 977
5156, 4, 4, 9137
5157, 2, 2, 9130
5158, 6, 6, 8247
5159, 28, 28, 2789
5160, 2, 2, 9515
5161, 33, 33, 2570
5162, 23, 23, 5287
5163, 23, 23, 5205
5164, 11, 11, 7538
5165, 2, 2, 9709
5166, 1, 1, 9398
5167, 6, 6, 8417
5168, 20, 20, 4215
5169, 40, 40, 884
5170, 41, 41, 512
5171, 4, 4, 9091
5172, 9, 9, 6681
5173, 14, 14, 7140
5174, 37, 37, 1322
5175, 41, 41, 740
5176, 28, 28, 4026
5177, 13, 13, 7346
5178, 27, 27, 4417
5179, 21, 21, 4105
5180, 11, 11, 6821
5181, 38, 38, 1055
5182, 18, 18, 6700
5183, 42, 42, 168
5184, 14, 14, 7009
5185, 34, 34, 2484
5186, 7, 7, 7498
5187, 34, 34, 2498
5188, 38, 38, 1614
5189, 16, 16, 5745
5190, 20, 20, 5288
5191, 13, 13, 7481
5192, 5, 5, 8316
5193, 10, 10, 6927
5194, 1, 1, 9038
5195, 37, 37, 2206
5196, 11, 11, 6636
5197, 24, 24, 4788
5198, 14, 14, 6975
5199, 13, 13, 7203
5200, 35, 35, 2024
5201, 6, 6, 7487
5202, 30, 30, 2646
5203, 23, 23, 5057
5204, 22, 22, 4628
5205, 23, 23, 3969
5206, 19, 19, 5797
5207, 3, 3, 8654
5208, 8, 8, 7667
5209, 18, 18, 6567
5210, 3, 3, 9111
5211, 26, 26, 4488
5212, 12, 12, 7622
5213, 19, 19, 5811
5214, 40, 40, 1009
5215, 39, 39, 983
5216, 22, 22, 4647
5217, 4, 4, 8507
5218, 30, 30, 3482
5219, 33, 33, 2613
5220, 43, 43, 604
5221, 23, 23, 5122
5222, 39, 39, 94
5223, 4, 4, 8920
5224, 8, 8, 8401
5225, 19, 19, 5484
5226, 11, 11, 7478
5227, 22, 22, 5037
5228, 43, 43, 272
5229, 25, 25, 4453
5230, 8, 8, 8592
5231, 35, 35, 2296
5232, 37, 37, 1941
5233, 39, 39, 1238
5234, 12, 12, 7354
5235, 35, 35, 2921
5236, 32, 32, 1559
5237, 29, 29, 3151
5238, 12, 12, 7927
5239, 1, 1, 9227
5240, 6, 6, 6070
5241, 17, 17, 7038
5242, 51, 51, 67
5243, 23, 23, 3693
5244, 6, 6, 9202
5245, 12, 12, 7428
5246, 29, 29, 1028
5247, 27, 27, 3849
5248, 13, 13, 5935
5249, 25, 25, 4510
5250, 24, 24, 2815
5251, 33, 33, 2892
5252, 17, 17, 5984
5253, 33, 33, 2909
5254, 8, 8, 8164
5255, 24, 24, 4385
5256, 24, 24, 4746
5257, 16, 16, 5643
5258, 13, 13, 5774
5259, 20, 20, 5018
5260, 14, 14, 6448
5261, 26, 26, 4366
5262, 15, 15, 7315
5263, 18, 18, 4741
5264, 36, 36, 1957
5265, 33, 33, 1021
5266, 11, 11, 7662
5267, 1, 1, 9868
5268, 42, 42, 524
5269, 29, 29, 1941
5270, 1, 1, 9095
5271, 18, 18, 6595
5272, 1, 1, 8980
5273, 20, 20, 5515
5274, 12, 12, 6640
5275, 11, 11, 8182
5276, 31, 31, 2943
5277, 14, 14, 7668
5278, 7, 7, 8383
5279, 16, 16, 5231
5280, 6, 6, 8531
5281, 32, 32, 1198
5282, 10, 10, 8123
5283, 40, 40, 867
5284, 33, 33, 460
5285, 33, 33, 2639
5286, 17, 17, 5253
5287, 20, 20, 5206
5288, 8, 8, 8282
5289, 36, 36, 1027
5290, 41, 41, 224
5291, 27, 27, 4731
5292, 37, 37, 1746
5293, 26, 26, 3891
5294, 20, 20, 5824
5295, 26, 26, 3703
5296, 33, 33, 1264
5297, 30, 30, 3487
5298, 1, 1, 9923
5299, 35, 35, 1789
5300, 18, 18, 5428
5301, 22, 22, 5371
5302, 21, 21, 4736
5303, 35, 35, 760
5304, 40, 40, 886
5305, 41, 41, 1376
5306, 9, 9, 8942
5307, 46, 46, 181
5308, 14, 14, 5396
5309, 23, 23, 3678
5310, 39, 39, 1764
5311, 40, 40, 279
5312, 17, 17, 4876
5313, 18, 18, 6239
5314, 40, 40, 1147
5315, 21, 21, 5336
5316, 4, 4, 8879
5317, 32, 32, 2752
5318, 9, 9, 6894
5319, 14, 14, 7161
5320, 40, 40, 131
5321, 9, 9, 7119
5322, 4, 4, 8244
5323, 32, 32, 1877
5324, 8, 8, 7362
5325, 25, 25, 4069
5326, 31, 31, 1932
5327, 5, 5, 8627
5328, 29, 29, 3908
5329, 39, 39, 1856
5330, 16, 16, 6768
5331, 20, 20, 5688
5332, 7, 7, 7227
5333, 35, 35, 1504
5334, 14, 14, 6449
5335, 26, 26, 4465
5336, 3, 3, 9232
5337, 38, 38, 1743
5338, 24, 24, 4646
5339, 44, 44, 980
5340, 38, 38, 1773
5341, 13, 13, 6411
5342, 30, 30, 1260
5343, 17, 17, 6650
5344, 29, 29, 2650
5345, 8, 8, 8759
5346, 8, 8, 8338
5347, 39, 39, 1529
5348, 37, 37, 1511
5349, 21, 21, 5233
5350, 22, 22, 5043
5351, 12, 12, 7994
5352, 9, 9, 8704
5353, 3, 3, 9639
5354, 18, 18, 6224
5355, 32, 32, 2418
5356, 45, 45, 60
5357, 7, 7, 8156
5358, 16, 16, 7397
5359, 28, 28, 3968
5360, 15, 15, 6364
5361, 20, 20, 4165
5362, 21, 21, 6009
5363, 1, 1, 9943
5364, 16, 16, 5669
5365, 37, 37, 2458
5366, 42, 42, 760
5367, 21, 21, 4901
5368, 41, 41, 553
5369, 38, 38, 1759
5370, 33, 33, 2234
5371, 33, 33, 2327
5372, 23, 23, 4522
5373, 1, 1, 9846
5374, 20, 20, 5329
5375, 30, 30, 3524
5376, 8, 8, 8605
5377, 46, 46, 19
5378, 21, 21, 5054
5379, 15, 15, 6468
5380, 37, 37, 1604
5381, 16, 16, 6449
5382, 24, 24, 4462
5383, 8, 8, 6660
5384, 32, 32, 2440
5385, 41, 41, 686
5386, 4, 4, 9079
5387, 28, 28, 2501
5388, 22, 22, 5195
5389, 12, 12, 6476
5390, 14, 14, 6469
5391, 8, 8, 7911
5392, 42, 42, 642
5393, 5, 5, 8830
5394, 23, 23, 4207
5395, 33, 33, 2663
5396, 12, 12, 7640
5397, 23, 23, 4967
5398, 29, 29, 3917
5399, 7, 7, 8194
5400, 35, 35, 3078
5401, 19, 19, 6151
5402, 11, 11, 6873
5403, 12, 12, 7600
5404, 16, 16, 5997
5405, 37, 37, 2202
5406, 40, 40, 1125
5407, 24, 24, 4602
5408, 6, 6, 8573
5409, 30, 30, 2531
5410, 8, 8, 7422
5411, 43, 43, 178
5412, 1, 1, 8980
5413, 11, 11, 8236
5414, 14, 14, 6838
5415, 40, 40, 1420
5416, 2, 2, 8923
5417, 17, 17, 5917
5418, 27, 27, 3921
5419, 42, 42, 470
5420, 9, 9, 8746
5421, 17, 17, 6743
5422, 22, 22, 4733
5423, 24, 24, 5740
5424, 30, 30, 1925
5425, 5, 5, 8940
5426, 4, 4, 8403
5427, 1, 1, 9566
5428, 45, 45, 260
5429, 33, 33, 2320
5430, 27, 27, 4112
5431, 33, 33, 3338
5432, 22, 22, 4823
5433, 41, 41, 985
5434, 39, 39, 939
5435, 42, 42, 820
5436, 3, 3, 9539
5437, 5, 5, 8416
5438, 34, 34, 1774
5439, 9, 9, 8112
5440, 38, 38, 947
5441, 1, 1, 9196
5442, 9, 9, 8290
5443, 1, 1, 9927
5444, 23, 23, 3785
5445, 34, 34, 1481
5446, 14, 14, 7699
5447, 6, 6, 9060
5448, 29, 29, 3750
5449, 5, 5, 7973
5450, 1, 1, 9530
5451, 34, 34, 2496
5452, 38, 38, 1068
5453, 43, 43, 615
5454, 8, 8, 8236
5455, 32, 32, 2993
5456, 1, 1, 9556
5457, 32, 32, 2992
5458, 3, 3, 8911
5459, 14, 14, 6168
5460, 34, 34, 1664
5461, 34, 34, 3023
5462, 21, 21, 5858
5463, 12, 12, 6488
5464, 21, 21, 4008
5465, 31, 31, 3149
5466, 14, 14, 7308
5467, 1, 1, 9899
5468, 39, 39, 1565
5469, 21, 21, 5435
5470, 24, 24, 4364
5471, 32, 32, 2512
5472, 42, 42, 983
5473, 34, 34, 2654
5474, 4, 4, 8791
5475, 25, 25, 4768
5476, 44, 44, 487
5477, 33, 33, 2843
5478, 26, 26, 3828
5479, 25, 25, 4238
5480, 40, 40, 816
5481, 3, 3, 9710
5482, 13, 13, 6734
5483, 5, 5, 8236
5484, 44, 44, 326
5485, 34, 34, 1323
5486, 9, 9, 7581
5487, 18, 18, 6234
5488, 18, 18, 4315
5489, 16, 16, 6493
5490, 36, 36, 2402
5491, 18, 18, 5979
5492, 3, 3, 9516
5493, 8, 8, 8260
5494, 34, 34, 2467
5495, 1, 1, 9877
5496, 9, 9, 7762
5497, 13, 13, 6128
5498, 2, 2, 9776
5499, 3, 3, 9327
5500, 34, 34, 1563
5501, 23, 23, 4140
5502, 38, 38, 1840
5503, 5, 5, 8898
5504, 29, 29, 3147
5505, 39, 39, 631
5506, 26, 26, 3667
5507, 26, 26, 3634
5508, 28, 28, 3474
5509, 9, 9, 7495
5510, 26, 26, 4224
5511, 40, 40, 642
5512, 29, 29, 3558
5513, 40, 40, 959
5514, 23, 23, 5230
5515, 26, 26, 3884
5516, 5, 5, 8634
5517, 30, 30, 2812
5518, 47, 47, 118
5519, 32, 32, 2949
5520, 21, 21, 5657
5521, 4, 4, 8872
5522, 18, 18, 5280
5523, 22, 22, 5173
5524, 27, 27, 3484
5525, 20, 20, 4100
5526, 31, 31, 1402
5527, 41, 41, 1246
5528, 16, 16, 6580
5529, 15, 15, 7531
5530, 41, 41, 574
5531, 26, 26, 4495
5532, 12, 12, 8023
5533, 3, 3, 8766
5534, 30, 30, 3393
5535, 7, 7, 7522
5536, 1, 1, 9397
5537, 11, 11, 7060
5538, 37, 37, 1157
5539, 3, 3, 9224
5540, 37, 37, 908
5541, 19, 19, 5381
5542, 22, 22, 6218
5543, 28, 28, 4466
5544, 31, 31, 2692
5545, 38, 38, 1449
5546, 22, 22, 4702
5547, 36, 36, 1326
5548, 41, 41, 613
5549, 39, 39, 1172
5550, 42, 42, 627
5551, 17, 17, 6270
5552, 48, 48, 44
5553, 30, 30, 2260
5554, 4, 4, 7795
5555, 27, 27, 3528
5556, 17, 17, 6360
5557, 20, 20, 5550
5558, 42, 42, 1127
5559, 34, 34, 2940
5560, 33, 33, 3081
5561, 9, 9, 8053
5562, 29, 29, 3787
5563, 41, 41, 1104
5564, 13, 13, 6819
5565, 13, 13, 7180
5566, 6, 6, 8627
5567, 33, 33, 2568
5568, 35, 35, 593
5569, 18, 18, 6136
5570, 7, 7, 8144
5571, 10, 10, 7853
5572, 8, 8, 7869
5573, 26, 26, 4363
5574, 3, 3, 8671
5575, 12, 12, 6914
5576, 37, 37, 2164
5577, 28, 28, 3373
5578, 23, 23, 4592
5579, 3, 3, 9129
5580, 25, 25, 4545
5581, 21, 21, 5220
5582, 33, 33, 1751
5583, 43, 43, 941
5584, 14, 14, 7480
5585, 18, 18, 5898
5586, 36, 36, 821
5587, 43, 43, 192
5588, 39, 39, 1448
5589, 38, 38, 1948
5590, 1, 1, 9484
5591, 25, 25, 4529
5592, 41, 41, 1
5593, 32, 32, 3271
5594, 36, 36, 1986
5595, 28, 28, 3172
5596, 11, 11, 6803
5597, 10, 10, 6965
5598, 19, 19, 5741
5599, 12, 12, 7396
5600, 3, 3, 9453
5601, 27, 27, 3885
5602, 24, 24, 5249
5603, 28, 28, 3674
5604, 24, 24, 4600
5605, 47, 47, 272
5606, 42, 42, 588
5607, 15, 15, 6764
5608, 25, 25, 3645
5609, 24, 24, 5181
5610, 18, 18, 5893
5611, 27, 27, 4542
5612, 7, 7, 6753
5613, 21, 21, 3996
5614, 19, 19, 5483
5615, 45, 45, 585
5616, 1, 1, 9895
5617, 33, 33, 2657
5618, 40, 40, 777
5619, 36, 36, 1343
5620, 19, 19, 4605
5621, 40, 40, 261
5622, 31, 31, 2225
5623, 35, 35, 959
5624, 1, 1, 9884
5625, 36, 36, 563
5626, 27, 27, 4131
5627, 11, 11, 6687
5628, 11, 11, 7528
5629, 14, 14, 6224
5630, 44, 44, 436
5631, 26, 26, 3333
5632, 43, 43, 110
5633, 34, 34, 2037
5634, 16, 16, 7007
5635, 24, 24, 4710
5636, 34, 34, 2310
5637, 10, 10, 7596
5638, 10, 10, 7827
5639, 35, 35, 2307
5640, 1, 1, 9129
5641, 43, 43, 72
5642, 29, 29, 3202
5643, 37, 37, 2234
5644, 26, 26, 4069
5645, 23, 23, 5037
5646, 30, 30, 2819
5647, 26, 26, 3964
5648, 11, 11, 7694
5649, 1, 1, 9948
5650, 19, 19, 5307
5651, 6, 6, 8652
5652, 13, 13, 6561
5653, 6, 6, 7532
5654, 2, 2, 9611
5655, 15, 15, 6445
5656, 7, 7, 8095
5657, 42, 42, 94
5658, 3, 3, 9484
5659, 38, 38, 1975
5660, 16, 16, 6319
5661, 2, 2, 9920
5662, 19, 19, 5308
5663, 17, 17, 6429
5664, 36, 36, 1958
5665, 2, 2, 8668
5666, 7, 7, 7491
5667, 39, 39, 620
5668, 12, 12, 6264
5669, 20, 20, 5318
5670, 35, 35, 2927
5671, 34, 34, 1745
5672, 20, 20, 5391
5673, 18, 18, 6129
5674, 26, 26, 3979
5675, 19, 19, 5812
5676, 37, 37, 1167
5677, 28, 28, 3150
5678, 1, 1, 9776
5679, 3, 3, 8861
5680, 29, 29, 3098
5681, 17, 17, 5083
5682, 26, 26, 3865
5683, 1, 1, 9659
5684, 2, 2, 8968
5685, 27, 27, 3476
5686, 19, 19, 6104
5687, 29, 29, 3415
5688, 1, 1, 9923
5689, 37, 37, 1940
5690, 36, 36, 1743
5691, 18, 18, 6242
5692, 30, 30, 1861
5693, 29, 29, 3403
5694, 5, 5, 9023
5695, 28, 28, 3819
5696, 37, 37, 2071
5697, 31, 31, 2866
5698, 26, 26, 4439
5699, 24, 24, 4687
5700, 7, 7, 8185
5701, 30, 30, 3718
5702, 16, 16, 6432
5703, 1, 1, 9928
5704, 2, 2, 9848
5705, 12, 12, 6763
5706, 20, 20, 5740
5707, 13, 13, 7367
5708, 1, 1, 9913
5709, 34, 34, 1868
5710, 32, 32, 2580
5711, 2, 2, 9363
5712, 27, 27, 3303
5713, 13, 13, 6446
5714, 4, 4, 9022
5715, 34, 34, 2271
5716, 14, 14, 6274
5717, 35, 35, 1478
5718, 26, 26, 2039
5719, 18, 18, 6197
5720, 27, 27, 3419
5721, 30, 30, 3782
5722, 36, 36, 2439
5723, 27, 27, 1632
5724, 23, 23, 3537
5725, 9, 9, 7814
5726, 19, 19, 5451
5727, 21, 21, 5609
5728, 44, 44, 681
5729, 17, 17, 6242
5730, 41, 41, 296
5731, 23, 23, 5218
5732, 15, 15, 6312
5733, 31, 31, 3081
5734, 39, 39, 1498
5735, 30, 30, 2512
5736, 1, 1, 9844
5737, 25, 25, 3590
5738, 1, 1, 9879
5739, 18, 18, 6110
5740, 22, 22, 5458
5741, 6, 6, 8812
5742, 33, 33, 1825
5743, 23, 23, 5113
5744, 35, 35, 1610
5745, 41, 41, 848
5746, 13, 13, 7385
5747, 11, 11, 7884
5748, 5, 5, 8678
5749, 18, 18, 5776
5750, 27, 27, 4082
5751, 1, 1, 8449
5752, 19, 19, 5910
5753, 25, 25, 2873
5754, 42, 42, 81
5755, 1, 1, 9447
5756, 14, 14, 7040
5757, 34, 34, 1884
5758, 19, 19, 5056
5759, 21, 21, 4073
5760, 26, 26, 4478
5761, 18, 18, 5353
5762, 3, 3, 9291
5763, 42, 42, 791
5764, 23, 23, 4786
5765, 13, 13, 7141
5766, 24, 24, 3303
5767, 38, 38, 982
5768, 40, 40, 731
5769, 3, 3, 9535
5770, 32, 32, 3444
5771, 30, 30, 2541
5772, 6, 6, 8347
5773, 18, 18, 5270
5774, 8, 8, 7654
5775, 1, 1, 9957
5776, 34, 34, 2470
5777, 41, 41, 1391
5778, 28, 28, 4193
5779, 41, 41, 1148
5780, 33, 33, 3519
5781, 5, 5, 8275
5782, 2, 2, 9598
5783, 3, 3, 9429
5784, 8, 8, 7501
5785, 1, 1, 9679
5786, 6, 6, 8877
5787, 38, 38, 893
5788, 11, 11, 7916
5789, 42, 42, 285
5790, 23, 23, 4966
5791, 35, 35, 2394
5792, 38, 38, 1990
5793, 25, 25, 4257
5794, 24, 24, 3185
5795, 14, 14, 6776
5796, 8, 8, 7750
5797, 14, 14, 6489
5798, 10, 10, 7759
5799, 23, 23, 4833
5800, 35, 35, 2376
5801, 40, 40, 1203
5802, 27, 27, 3726
5803, 40, 40, 723
5804, 17, 17, 6473
5805, 11, 11, 7732
5806, 11, 11, 7032
5807, 5, 5, 8943
5808, 7, 7, 9124
5809, 42, 42, 1225
5810, 16, 16, 6444
5811, 30, 30, 2643
5812, 20, 20, 5853
5813, 34, 34, 2394
5814, 3, 3, 8425
5815, 2, 2, 9706
5816, 3, 3, 8425
5817, 28, 28, 3654
5818, 43, 43, 599
5819, 18, 18, 6341
5820, 27, 27, 3939
5821, 21, 21, 5565
5822, 6, 6, 8736
5823, 19, 19, 5930
5824, 18, 18, 6174
5825, 34, 34, 1921
5826, 6, 6, 9058
5827, 26, 26, 3924
5828, 25, 25, 4762
5829, 30, 30, 3169
5830, 20, 20, 5109
5831, 13, 13, 7138
5832, 22, 22, 4373
5833, 3, 3, 8835
5834, 25, 25, 4213
5835, 7, 7, 7198
5836, 10, 10, 6567
5837, 41, 41, 1245
5838, 30, 30, 2494
5839, 30, 30, 2043
5840, 5, 5, 8823
5841, 20, 20, 5290
5842, 17, 17, 4687
5843, 42, 42, 1028
5844, 7, 7, 7684
5845, 3, 3, 9464
5846, 41, 41, 734
5847, 19, 19, 6109
5848, 34, 34, 3118
5849, 10, 10, 7685
5850, 30, 30, 2451
5851, 15, 15, 7057
5852, 2, 2, 9602
5853, 39, 39, 1187
5854, 3, 3, 9339
5855, 16, 16, 5776
5856, 2, 2, 9460
5857, 5, 5, 8398
5858, 18, 18, 6052
5859, 24, 24, 4223
5860, 4, 4, 7919
5861, 29, 29, 1161
5862, 28, 28, 1361
5863, 31, 31, 2292
5864, 12, 12, 6348
5865, 20, 20, 5575
5866, 18, 18, 5843
5867, 32, 32, 2915
5868, 23, 23, 3172
5869, 24, 24, 4689
5870, 21, 21, 4959
5871, 5, 5, 8347
5872, 1, 1, 9979
5873, 15, 15, 5998
5874, 2, 2, 9375
5875, 27, 27, 4015
5876, 18, 18, 5462
5877, 16, 16, 6461
5878, 44, 44, 124
5879, 24, 24, 4932
5880, 29, 29, 4146
5881, 6, 6, 8927
5882, 34, 34, 1989
5883, 26, 26, 3748
5884, 17, 17, 6466
5885, 7, 7, 7681
5886, 17, 17, 5876
5887, 18, 18, 5927
5888, 33, 33, 2431
5889, 9, 9, 8280
5890, 45, 45, 150
5891, 37, 37, 350
5892, 20, 20, 5793
5893, 11, 11, 7863
5894, 2, 2, 8995
5895, 30, 30, 2141
5896, 1, 1, 9790
5897, 39, 39, 1190
5898, 36, 36, 1409
5899, 6, 6, 9315
5900, 17, 17, 5879
5901, 14, 14, 6368
5902, 14, 14, 7662
5903, 35, 35, 2210
5904, 4, 4, 8718
5905, 25, 25, 3390
5906, 18, 18, 6225
5907, 32, 32, 4180
5908, 1, 1, 9851
5909, 31, 31, 2701
5910, 2, 2, 9112
5911, 28, 28, 3998
5912, 13, 13, 7981
5913, 13, 13, 7453
5914, 26, 26, 4098
5915, 19, 19, 4447
5916, 37, 37, 1486
5917, 16, 16, 6327
5918, 42, 42, 374
5919, 24, 24, 3917
5920, 19, 19, 4607
5921, 15, 15, 6876
5922, 41, 41, 620
5923, 41, 41, 401
5924, 36, 36, 1092
5925, 2, 2, 9615
5926, 7, 7, 8894
5927, 41, 41, 882
5928, 34, 34, 805
5929, 41, 41, 303
5930, 17, 17, 6549
5931, 30, 30, 3036
5932, 31, 31, 3023
5933, 29, 29, 4212
5934, 37, 37, 1598
5935, 30, 30, 1741
5936, 10, 10, 7602
5937, 28, 28, 4175
5938, 33, 33, 2273
5939, 30, 30, 3805
5940, 31, 31, 3228
5941, 4, 4, 7737
5942, 13, 13, 7803
5943, 34, 34, 1209
5944, 19, 19, 5191
5945, 7, 7, 8254
5946, 19, 19, 5657
5947, 16, 16, 6677
5948, 24, 24, 4581
5949, 36, 36, 2383
5950, 14, 14, 6947
5951, 19, 19, 5540
5952, 2, 2, 9260
5953, 7, 7, 7567
5954, 34, 34, 2293
5955, 39, 39, 352
5956, 30, 30, 3534
5957, 9, 9, 7540
5958, 11, 11, 7586
5959, 48, 48, 691
5960, 10, 10, 7843
5961, 29, 29, 4136
5962, 27, 27, 3727
5963, 36, 36, 867
5964, 22, 22, 4700
5965, 20, 20, 5325
5966, 6, 6, 8960
5967, 6, 6, 8654
5968, 16, 16, 5852
5969, 40, 40, 1234
5970, 35, 35, 2459
5971, 2, 2, 9080
5972, 5, 5, 8971
5973, 14, 14, 6615
5974, 42, 42, 290
5975, 45, 45, 514
5976, 38, 38, 1221
5977, 33, 33, 2299
5978, 29, 29, 3544
5979, 33, 33, 2154
5980, 27, 27, 4682
5981, 47, 47, 491
5982, 8, 8, 7694
5983, 25, 25, 3942
5984, 24, 24, 4410
5985, 14, 14, 6340
5986, 42, 42, 646
5987, 8, 8, 7944
5988, 25, 25, 3880
5989, 27, 27, 4585
5990, 6, 6, 8635
5991, 7, 7, 8075
5992, 24, 24, 5073
5993, 7, 7, 8714
5994, 8, 8, 8942
5995, 1, 1, 9773
5996, 35, 35, 391
5997, 26, 26, 4255
5998, 7, 7, 8427
5999, 15, 15, 6243
6000, 20, 20, 5489
6001, 9, 9, 7238
6002, 22, 22, 5323
6003, 20, 20, 4460
6004, 26, 26, 3853
6005, 34, 34, 1965
6006, 39, 39, 1327
6007, 35, 35, 1426
6008, 25, 25, 4264
6009, 23, 23, 4871
6010, 26, 26, 3580
6011, 8, 8, 8947
6012, 15, 15, 5362
6013, 39, 39, 1275
6014, 1, 1, 9241
6015, 1, 1, 9772
6016, 27, 27, 3967
6017, 16, 16, 6240
6018, 25, 25, 4068
6019, 12, 12, 7847
6020, 41, 41, 825
6021, 35, 35, 2703
6022, 20, 20, 5922
6023, 20, 20, 5898
6024, 10, 10, 7769
6025, 40, 40, 1217
6026, 34, 34, 2023
6027, 11, 11, 8160
6028, 23, 23, 5472
6029, 14, 14, 6802
6030, 37, 37, 755
6031, 15, 15, 7313
6032, 25, 25, 4040
6033, 12, 12, 6078
6034, 7, 7, 8125
6035, 23, 23, 4246
6036, 27, 27, 4396
6037, 4, 4, 9452
6038, 20, 20, 5672
6039, 7, 7, 8660
6040, 25, 25, 4323
6041, 1, 1, 9253
6042, 10, 10, 7607
6043, 18, 18, 6037
6044, 15, 15, 6880
6045, 34, 34, 3201
6046, 32, 32, 2161
6047, 40, 40, 847
6048, 1, 1, 9441
6049, 17, 17, 6229
6050, 23, 23, 5046
6051, 43, 43, 266
6052, 21, 21, 5284
6053, 12, 12, 7320
6054, 31, 31, 2516
6055, 32, 32, 3053
6056, 21, 21, 4889
6057, 25, 25, 4539
6058, 8, 8, 7565
6059, 8, 8, 6713
6060, 39, 39, 1341
6061, 3, 3, 8320
6062, 27, 27, 4026
6063, 19, 19, 5381
6064, 43, 43, 751
6065, 5, 5, 8504
6066, 18, 18, 5979
6067, 23, 23, 5147
6068, 6, 6, 7956
6069, 33, 33, 1652
6070, 32, 32, 3807
6071, 1, 1, 8632
6072, 13, 13, 7257
6073, 10, 10, 7767
6074, 18, 18, 4669
6075, 42, 42, 489
6076, 35, 35, 968
6077, 16, 16, 6831
6078, 35, 35, 1336
6079, 41, 41, 409
6080, 31, 31, 3060
6081, 33, 33, 2734
6082, 9, 9, 7027
6083, 27, 27, 4697
6084, 41, 41, 54
6085, 2, 2, 9543
6086, 8, 8, 7750
6087, 24, 24, 4944
6088, 30, 30, 4082
6089, 32, 32, 1668
6090, 34, 34, 1657
6091, 20, 20, 5423
6092, 1, 1, 9988
6093, 38, 38, 2036
6094, 17, 17, 7156
6095, 11, 11, 7091
6096, 45, 45, 540
6097, 29, 29, 3136
6098, 34, 34, 2238
6099, 1, 1, 8496
6100, 37, 37, 1140
6101, 34, 34, 2398
6102, 14, 14, 7128
6103, 4, 4, 8397
6104, 46, 46, 165
6105, 11, 11, 8150
6106, 22, 22, 5238
6107, 41, 41, 1133
6108, 22, 22, 4981
6109, 30, 30, 2926
6110, 8, 8, 7894
6111, 25, 25, 4393
6112, 21, 21, 5660
6113, 25, 25, 4921
6114, 2, 2, 9090
6115, 35, 35, 2066
6116, 22, 22, 4464
6117, 23, 23, 3193
6118, 14, 14, 7010
6119, 22, 22, 4898
6120, 23, 23, 4861
6121, 16, 16, 5020
6122, 40, 40, 321
6123, 39, 39, 1201
6124, 33, 33, 3408
6125, 28, 28, 3829
6126, 7, 7, 8293
6127, 26, 26, 3948
6128, 12, 12, 6965
6129, 41, 41, 531
6130, 5, 5, 8796
